artist_name,artist_role,artist_id,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
George Bernard O'Neill,artist, , , , , , , , , 
George Bissill,artist, , , , , , , , , 
George Burrell Willcock,artist, , , , , , , , , 
George Charlton,artist, , , , , , , , , 
George Clint,artist, , , , , , , , , 
George Coates,artist, , , , , , , , , 
George Cockram,artist, , , , , , , , , 
George Constable,artist, , , , , , , , , 
George Cooper,attributed to, , , , , , , , , 
George Cumberland,artist, , , , , , , , , 
George Elgar Hicks,artist, , , , , , , , , 
George Fiddes Watt,artist, , , , , , , , , 
George Havard Thomas,artist, , , , , , , , , 
George Henry Boughton,artist, , , , , , , , , 
George Henry Laporte,artist, , , , , , , , , 
George Housman Thomas,artist, , , , , , , , , 
George Howard Carlisle,artist, , , , , , , , , 
George Lambourn,artist, , , , , , , , , 
George Montard Woodward,attributed to, , , , , , , , , 
George Ortman,artist, , , , , , , , , 
George Shaw,artist, , , , , , , , , 
George Sheffield,artist, , , , , , , , , 
George Thomson,artist, , , , , , , , , 
Georgie Hopton,artist, , , , , , , , , 
Georgina Macdonald,artist, , , , , , , , , 
Georgina Starr,artist, , , , , , , , , 
Gerald Brockhurst,artist, , , , , , , , , 
Gerald Cooper,artist, , , , , , , , , 
Gerald Laing,artist, , , , , , , , , 
Gerald Moira,artist, , , , , , , , , 
Gerard Byrne,artist, , , , , , , , , 
Gerard Chowne,artist, , , , , , , , , 
Gerard Schneider,artist, , , , , , , , , 
Gerard Tremblay,artist, , , , , , , , , 
Gerardo Dottori,artist, , , , , , , , , 
Gerhard von Graevenitz,artist, , , , , , , , , 
Ghitta Caiserman-Roth,artist, , , , , , , , , 
Giacomo Balla,artist, , , , , , , , , 
Gilbert Bayes,artist, , , , , , , , , 
Gilbert Jackson,artist, , , , , , , , , 
Gilbert Ledward,artist, , , , , , , , , 
Gilles Boisvert,artist, , , , , , , , , 
Gino Severini,artist, , , , , , , , , 
Giorgio Sadotti,artist, , , , , , , , , 
Giuseppe Ajmone,artist, , , , , , , , , 
Glen Onwin,artist, , , , , , , , , 
Glenn Ligon,artist, , , , , , , , , 
Glynn Williams,artist, , , , , , , , , 
Godfrey Miller,artist, , , , , , , , , 
Gorazd Sefran,artist, , , , , , , , , 
Gordon Smith,artist, , , , , , , , , 
Grace Wheatley,artist, , , , , , , , , 
Graham Clarke,artist, , , , , , , , , 
Grete Stern,artist, , , , , , , , , 
Guillaume Corneille,artist, , , , , , , , , 
Guillermo Kuitca,artist, , , , , , , , , 
Gulsun Karamustafa,artist, , , , , , , , , 
Gunter Demnig,artist, , , , , , , , , 
Gunther Uecker,artist, , , , , , , , , 
Gustave Singier,artist, , , , , , , , , 
Gustavo Torner,artist, , , , , , , , , 
Guy Beggs,artist, , , , , , , , , 
Guy Montpetit,artist, , , , , , , , , 
Guy Sherwin,artist, , , , , , , , , 
Günther Haese,artist, , , , , , , , , 
Ha van Vuong,artist, , , , , , , , , 
Hala Elkoussy,artist, , , , , , , , , 
Hani Rashed,artist, , , , , , , , , 
Hannah Wilke,artist, , , , , , , , , 
Hanne Darboven,artist, , , , , , , , , 
Hans Laabs,artist, , , , , , , , , 
Hans Tisdall,artist, , , , , , , , , 
Hans-Peter Feldmann,artist, , , , , , , , , 
Harald Becker,artist, , , , , , , , , 
Harland Miller,artist, , , , , , , , , 
Harman Verelst,artist, , , , , , , , , 
Harold Jones,artist, , , , , , , , , 
Harold Knight,artist, , , , , , , , , 
Harold Parker,artist, , , , , , , , , 
Harold Shapinsky,artist, , , , , , , , , 
Harold Speed,artist, , , , , , , , , 
Harold Town,artist, , , , , , , , , 
Harrington Mann,artist, , , , , , , , , 
Harry Dixon,artist, , , , , , , , , 
Harry Hall,artist, , , , , , , , , 
Harry Morley,artist, , , , , , , , , 
Harry Watson,artist, , , , , , , , , 
Harry William Adams,artist, , , , , , , , , 
Harvey Daniels,artist, , , , , , , , , 
Hassel Smith,artist, , , , , , , , , 
Hayley Newman,artist, , , , , , , , , 
Hedda Sterne,artist, , , , , , , , , 
Helena Markson,artist, , , , , , , , , 
Henk Peeters,artist, , , , , , , , , 
Henri Le Sidaner,artist, , , , , , , , , 
Henri Rousseau,artist, , , , , , , , , 
Henriette Browne,artist, , , , , , , , , 
Henry Alexander Bowler,artist, , , , , , , , , 
Henry Anderton,artist, , , , , , , , , 
Henry Bernard Chalon,artist, , , , , , , , , 
Henry Bond,artist, , , , , , , , , 
Henry Bright,artist, , , , , , , , , 
Henry C Fehr,artist, , , , , , , , , 
Henry Dentith,artist, , , , , , , , , 
Henry Gibbs,artist, , , , , , , , , 
Henry Gyles,artist, , , , , , , , , 
Henry Hall Pickersgill,artist, , , , , , , , , 
Henry Heath,attributed to, , , , , , , , , 
Henry Howard,artist, , , , , , , , , 
Henry Liverseege,artist, , , , , , , , , 
Henry Monro,artist, , , , , , , , , 
Henry Muhrman,artist, , , , , , , , , 
Henry Pether,artist, , , , , , , , , 
Henry Silkstone Hopwood,artist, , , , , , , , , 
Henry Stacy Marks,artist, , , , , , , , , 
Henry Tanworth Wells,artist, , , , , , , , , 
Henry Thomson,artist, , , , , , , , , 
Henry Woods,artist, , , , , , , , , 
Henryk Gotlib,artist, , , , , , , , , 
Henryk Stazewski,artist, , , , , , , , , 
Herbert A. Olivier,artist, , , , , , , , , 
Herbert Draper,artist, , , , , , , , , 
Herbert Gurschner,artist, , , , , , , , , 
Herbert Haseltine,artist, , , , , , , , , 
Herbert Schurmann,artist, , , , , , , , , 
Hew Locke,artist, , , , , , , , , 
Hideko Fukushima,artist, , , , , , , , , 
Hilda Carline,artist, , , , , , , , , 
Hilda Fearon,artist, , , , , , , , , 
Hilde Goldschmidt,artist, , , , , , , , , 
Horacio Coppola,artist, , , , , , , , , 
Horst Janssen,artist, , , , , , , , , 
Hou Bo,artist, , , , , , , , , 
Howard Mehring,artist, , , , , , , , , 
Hrair Sarkissian,artist, , , , , , , , , 
Hubert L. Wellington,artist, , , , , , , , , 
Hugh Barron,artist, , , , , , , , , 
Hugh Carter,artist, , , , , , , , , 
Hugh O'Donnell,artist, , , , , , , , , 
Hurvin Anderson,artist, , , , , , , , , 
Iain Baxter,artist, , , , , , , , , 
Iain Forsyth,artist, , , , , , , , , 
Ian Fairweather,artist, , , , , , , , , 
Ian Friend,artist, , , , , , , , , 
Ibrahim El-Salahi,artist, , , , , , , , , 
Igino Legnaghi,artist, , , , , , , , , 
Ignacio Zuloaga,artist, , , , , , , , , 
Igor Grubic,artist, , , , , , , , , 
Igor Kopystiansky,artist, , , , , , , , , 
Ilya Kabakov,artist, , , , , , , , , 
Ilya Repin,artist, , , , , , , , , 
Ingmar Reuter,artist, , , , , , , , , 
Iqbal Geoffrey,artist, , , , , , , , , 
Irving Petlin,artist, , , , , , , , , 
Isa Genzken,artist, , , , , , , , , 
Isaac Fuller,artist, , , , , , , , , 
Isaac Julien,artist, , , , , , , , , 
Isaac Nicholson,artist, , , , , , , , , 
Isaac Pocock,artist, , , , , , , , , 
Isaac Rosenberg,artist, , , , , , , , , 
Isaac Sailmaker,artist, , , , , , , , , 
Isabel Rawsthorne,artist, , , , , , , , , 
Isamu Noguchi,artist, , , , , , , , , 
Isidor Kaufmann,artist, , , , , , , , , 
Isidore Opsomer,artist, , , , , , , , , 
Israel Chaney,artist, , , , , , , , , 
Itai Doron,artist, , , , , , , , , 
Italo Valenti,artist, , , , , , , , , 
Ithell Colquhoun,artist, , , , , , , , , 
Ivan Albright,artist, , , , , , , , , 
Ivor Roberts-Jones,artist, , , , , , , , , 
Iwan Puni,artist, , , , , , , , , 
J. McIntosh Patrick,artist, , , , , , , , , 
J. Oppenheimer,artist, , , , , , , , , 
J. Wykeham Archer,artist, , , , , , , , , 
J.G.S. Herbert,artist, , , , , , , , , 
J.W. Chandler,artist, , , , , , , , , 
Jack Shadbolt,artist, , , , , , , , , 
Jack Tworkov,artist, , , , , , , , , 
Jack Whitten,artist, , , , , , , , , 
Jacob Bornfriend,artist, , , , , , , , , 
Jacob Huysmans,artist, , , , , , , , , 
Jacob Philippe Hackert,artist, , , , , , , , , 
Jacques Mahé de la Villeglé,artist, , , , , , , , , 
Jacques-Henri Lartigue,artist, , , , , , , , , 
Jake Tilson,artist, , , , , , , , , 
James Arthur O'Connor,attributed to, , , , , , , , , 
James Baker Pyne,artist, , , , , , , , , 
James Barenger,artist, , , , , , , , , 
James Bourne,attributed to, , , , , , , , , 
James Brooks,artist, , , , , , , , , 
James Campbell,artist, , , , , , , , , 
James Cowie,artist, , , , , , , , , 
James Deacon,artist, , , , , , , , , 
James Ensor,artist, , , , , , , , , 
James Fitton,artist, , , , , , , , , 
James Gillray,attributed to, , , , , , , , , 
James Hamilton,attributed to, , , , , , , , , 
James Holworthy,artist, , , , , , , , , 
James Hugonin,artist, , , , , , , , , 
James Jefferys,artist, , , , , , , , , 
James Johnson,attributed to, , , , , , , , , 
James Kerr-Lawson,artist, , , , , , , , , 
James Lambert,artist, , , , , , , , , 
James Latham,artist, , , , , , , , , 
James Lloyd,artist, , , , , , , , , 
James Miller,attributed to, , , , , , , , , 
James Moore,artist, , , , , , , , , 
James Northcote,artist, , , , , , , , , 
James Pyman,artist, , , , , , , , , 
James Rielly,artist, , , , , , , , , 
James Stevenson,artist, , , , , , , , , 
James Turpin Hart,artist, , , , , , , , , 
James Van Der Zee,artist, , , , , , , , , 
James Webb,artist, , , , , , , , , 
James Wilson Morrice,artist, , , , , , , , , 
James Wines,artist, , , , , , , , , 
Jan Le Witt,artist, , , , , , , , , 
Jan Schoonhoven,artist, , , , , , , , , 
Jan Vercruysse,artist, , , , , , , , , 
Jananne Al-Ani,artist, , , , , , , , , 
Janet Cree,artist, , , , , , , , , 
Janice Jacobs,artist, , , , , , , , , 
Jaume Rocamora,artist, , , , , , , , , 
Javier Téllez,artist, , , , , , , , , 
Jean Béraud,artist, , , , , , , , , 
Jean Cooke,artist, , , , , , , , , 
Jean Crotti,artist, , , , , , , , , 
Jean Frélaut,artist, , , , , , , , , 
Jean Ipoustéguy,artist, , , , , , , , , 
Jean Metzinger,artist, , , , , , , , , 
Jean-Charles Blais,artist, , , , , , , , , 
Jean-Charles Cazin,artist, , , , , , , , , 
Jean-Michel Atlan,artist, , , , , , , , , 
Jean-Pierre Yvaral,artist, , , , , , , , , 
Jedd Garet,artist, , , , , , , , , 
Jef Banc,artist, , , , , , , , , 
Jeffrey Dennis,artist, , , , , , , , , 
Jeong-A Koo,artist, , , , , , , , , 
Jeppe Hein,artist, , , , , , , , , 
Jesper Just,artist, , , , , , , , , 
Jesse Green,artist, , , , , , , , , 
Jim Hodges,artist, , , , , , , , , 
Jo Baer,artist, , , , , , , , , 
Jo Bruton,artist, , , , , , , , , 
Jo Feiler,artist, , , , , , , , , 
Joan Eardley,artist, , , , , , , , , 
Joan Jonas,artist, , , , , , , , , 
Joan Key,artist, , , , , , , , , 
Joan-Josep Tharrats,artist, , , , , , , , , 
Jochen Klein,artist, , , , , , , , , 
Joel Fisher,artist, , , , , , , , , 
Joel Smith,artist, , , , , , , , , 
Johan Grimonprez,artist, , , , , , , , , 
John Altoon,artist, , , , , , , , , 
John Anster Fitzgerald,artist, , , , , , , , , 
John Augustus Atkinson,artist, , , , , , , , , 
John Berney Crome,artist, , , , , , , , , 
John Bettes,artist, , , , , , , , , 
John Bird,artist, , , , , , , , , 
John Boyne,attributed to, , , , , , , , , 
John Burnet,artist, , , , , , , , , 
John Butts,attributed to, , , , , , , , , 
John Callcott Horsley,artist, , , , , , , , , 
John Cecil Stephenson,artist, , , , , , , , , 
John Christian Schetky,artist, , , , , , , , , 
John Claude Nattes,artist, , , , , , , , , 
John Collet,artist, , , , , , , , , 
John Cranch,artist, , , , , , , , , 
John Dawson Watson,artist, , , , , , , , , 
John Devoto,artist, , , , , , , , , 
John Doubleday,artist, , , , , , , , , 
John Dugger,artist, , , , , , , , , 
John F. Kavanagh,artist, , , , , , , , , 
John Finnie,artist, , , , , , , , , 
John Fulleylove,artist, , , , , , , , , 
John Griffiths,artist, , , , , , , , , 
John Gulich,artist, , , , , , , , , 
John Harris,attributed to, , , , , , , , , 
John Hassell,attributed to, , , , , , , , , 
John Hayls,artist, , , , , , , , , 
John Haynes-Williams,artist, , , , , , , , , 
John Hayter,attributed to, , , , , , , , , 
John Henry F. Bacon,artist, , , , , , , , , 
John Henry Foley,artist, , , , , , , , , 
John Henry Lorimer,artist, , , , , , , , , 
John Henry Yeend King,artist, , , , , , , , , 
John Hill,artist, , , , , , , , , 
John Korner,artist, , , , , , , , , 
John MacWhirter,artist, , , , , , , , , 
John Marin,artist, , , , , , , , , 
John McLaughlin,artist, , , , , , , , , 
John McLean,artist, , , , , , , , , 
John Melhuish Strudwick,artist, , , , , , , , , 
John Milne,artist, , , , , , , , , 
John Platt,artist, , , , , , , , , 
John Pollard Seddon,artist, , , , , , , , , 
John Prescott Knight,artist, , , , , , , , , 
John Ralston,attributed to, , , , , , , , , 
John Raphael Smith,artist, , , , , , , , , 
John S. Currie,artist, , , , , , , , , 
John Salt,artist, , , , , , , , , 
John Samuel Raven,artist, , , , , , , , , 
John Seymour Lucas,artist, , , , , , , , , 
John Shelley,artist, , , , , , , , , 
John Simpson,artist, , , , , , , , , 
John Skippe,artist, , , , , , , , , 
John Souch,artist, , , , , , , , , 
John St John St John Long,artist, , , , , , , , , 
John Taylor,attributed to, , , , , , , , , 
John Thirtle,artist, , , , , , , , , 
John Thomas,artist, , , , , , , , , 
John Tweed,artist, , , , , , , , , 
John Virtue,artist, , , , , , , , , 
John Wainwright,artist, , , , , , , , , 
John Ward,artist, , , , , , , , , 
John Wheatley,artist, , , , , , , , , 
John Young-Hunter,artist, , , , , , , , , 
John Zephaniah Bell,artist, , , , , , , , , 
Jon Savage,artist, , , , , , , , , 
Jon Thompson,artist, , , , , , , , , 
Jonas Mekas,artist, , , , , , , , , 
Jonathan Leaman,artist, , , , , , , , , 
Jonathas de Andrade,artist, , , , , , , , , 
Jorge Pardo,artist, , , , , , , , , 
Jose Carlos Martinat Mendoza,artist, , , , , , , , , 
Joseph Axe Sleap,artist, , , , , , , , , 
Joseph Charles Barrow,artist, , , , , , , , , 
Joseph Cornell,artist, , , , , , , , , 
Joseph Crawhall,artist, , , , , , , , , 
Joseph Farquharson,artist, , , , , , , , , 
Joseph Knight,artist, , , , , , , , , 
Joseph Konzal,artist, , , , , , , , , 
Joseph Murray Ince,artist, , , , , , , , , 
Joseph Severn,artist, , , , , , , , , 
Joseph Van Aken,artist, , , , , , , , , 
Joseph William Allen,artist, , , , , , , , , 
Josiah McElheny,artist, , , , , , , , , 
José Cardoso,artist, , , , , , , , , 
José De Rivera,artist, , , , , , , , , 
João Pedro Vale,artist, , , , , , , , , 
Juan Araujo,artist, , , , , , , , , 
Juan Uslé,artist, , , , , , , , , 
Juan Vila Casas,artist, , , , , , , , , 
Judith Rothschild,artist, , , , , , , , , 
Judy Wong,artist, , , , , , , , , 
Jules Dalou,artist, , , , , , , , , 
Julian Lethbridge,artist, , , , , , , , , 
Julian Phelps Allan,artist, , , , , , , , , 
Julie Roberts,artist, , , , , , , , , 
Julius Bissier,artist, , , , , , , , , 
Julius Olsson,artist, , , , , , , , , 
Karin Jonzen,artist, , , , , , , , , 
Kaspar-Thomas Lenk,artist, , , , , , , , , 
Kate Blacker,artist, , , , , , , , , 
Kathleen Gerrard,artist, , , , , , , , , 
Kazimir Malevich,artist, , , , , , , , , 
Keeley Halswelle,artist, , , , , , , , , 
Keiko Minami,artist, , , , , , , , , 
Keir Smith,artist, , , , , , , , , 
Keith Critchlow,artist, , , , , , , , , 
Keith Piper,artist, , , , , , , , , 
Keith Sonnier,artist, , , , , , , , , 
Keith Tyson,artist, , , , , , , , , 
Kelley Walker,artist, , , , , , , , , 
Kellock Brown,artist, , , , , , , , , 
Ken Currie,artist, , , , , , , , , 
Keren Cytter,artist, , , , , , , , , 
Kevin Pearsh,artist, , , , , , , , , 
Kishio Suga,artist, , , , , , , , , 
Klaus Rinke,artist, , , , , , , , , 
Konstantin Somov,artist, , , , , , , , , 
Konstantin Yuon,artist, , , , , , , , , 
Krsto Hegedusic,artist, , , , , , , , , 
Kutlug Ataman,artist, , , , , , , , , 
Kyffin Williams,artist, , , , , , , , , 
L Booth,artist, , , , , , , , , 
Lady Dacre,artist, , , , , , , , , 
Lady Davis,artist, , , , , , , , , 
Lady Dorothy Stanley,artist, , , , , , , , , 
Lady Gordon,artist, , , , , , , , , 
Lady Kennet,artist, , , , , , , , , 
Lady Louisa Greville,artist, , , , , , , , , 
Lady Spencer,artist, , , , , , , , , 
Laetitia Yhap,artist, , , , , , , , , 
Larry Zox,artist, , , , , , , , , 
Lars Hokanson,artist, , , , , , , , , 
Laura Anning Bell,artist, , , , , , , , , 
Laura Ford,artist, , , , , , , , , 
Laurence Burt,artist, , , , , , , , , 
Lawrence Atkinson,artist, , , , , , , , , 
Layla Curtis,artist, , , , , , , , , 
Lee Bontecou,artist, , , , , , , , , 
Lee Friedlander,artist, , , , , , , , , 
Lee Krasner,artist, , , , , , , , , 
Leon Zack,artist, , , , , , , , , 
Leonard Baskin,artist, , , , , , , , , 
Leonard Brammer,artist, , , , , , , , , 
Leonard Campbell Taylor,artist, , , , , , , , , 
Leonard Raven-Hill,artist, , , , , , , , , 
Leonardo Drew,artist, , , , , , , , , 
Leonor Fini,artist, , , , , , , , , 
Leopold Rivers,artist, , , , , , , , , 
Leslie Hunter,artist, , , , , , , , , 
Lilian Holt,artist, , , , , , , , , 
Liliana Porter,artist, , , , , , , , , 
Lily D. Joseph,artist, , , , , , , , , 
Lindsay Seers,artist, , , , , , , , , 
Lionel Percy Smythe,artist, , , , , , , , , 
Lis Rhodes,artist, , , , , , , , , 
Liselott Henderson-Begg,artist, , , , , , , , , 
Liz Rideal,artist, , , , , , , , , 
Lois Fine,artist, , , , , , , , , 
Lord Essex,artist, , , , , , , , , 
Lord William Pitt Lennox,artist, , , , , , , , , 
Louis Buvelot,artist, , , , , , , , , 
Louis Chéron,artist, , , , , , , , , 
Louis Haghe,artist, , , , , , , , , 
Louis Philippe Boitard,after, , , , , , , , , 
Louisa Matthiasdottir,artist, , , , , , , , , 
Louise Hutchinson,artist, , , , , , , , , 
Louise Wilson,artist, , , , , , , , , 
Luciano Lattanzi,artist, , , , , , , , , 
Luciano Minguzzi,artist, , , , , , , , , 
Lucien Hervé,artist, , , , , , , , , 
Lucy Gunning,artist, , , , , , , , , 
Lucy McKenzie,artist, , , , , , , , , 
Lucy Raven,artist, , , , , , , , , 
Lucy Skaer,artist, , , , , , , , , 
Ludwig Sander,artist, , , , , , , , , 
Luke Fowler,artist, , , , , , , , , 
Lygia Pape,artist, , , , , , , , , 
Lynda Benglis,artist, , , , , , , , , 
Lynton Lamb,artist, , , , , , , , , 
László Moholy-Nagy,artist, , , , , , , , , 
M. Turton,artist, , , , , , , , , 
Macdonald Gill,artist, , , , , , , , , 
Mahmoud Bakhshi Moakhar,artist, , , , , , , , , 
Malcolm Carder,artist, , , , , , , , , 
Malcolm Milne,artist, , , , , , , , , 
Manolis Calliyannis,artist, , , , , , , , , 
Manuel Álvarez Bravo,artist, , , , , , , , , 
Marcus Stone,artist, , , , , , , , , 
Margaret Barker,artist, , , , , , , , , 
Margaret Fisher Prout,artist, , , , , , , , , 
Margaret Gere,artist, , , , , , , , , 
Margaret Priest,artist, , , , , , , , , 
Margery Clinton,artist, , , , , , , , , 
Margot Perryman,artist, , , , , , , , , 
Maria Cardoso,artist, , , , , , , , , 
Maria Spilsbury,artist, , , , , , , , , 
Marianne Stokes,artist, , , , , , , , , 
Marianne Unwin,artist, , , , , , , , , 
Marie Cazin,artist, , , , , , , , , 
Marin Studin,artist, , , , , , , , , 
Mario Bionda,artist, , , , , , , , , 
Mario Dubsky,artist, , , , , , , , , 
Mario Garcia Torres,artist, , , , , , , , , 
Marius Bauer,artist, , , , , , , , , 
Mark Dickenson,artist, , , , , , , , , 
Mark Tobey,artist, , , , , , , , , 
Mark di Suvero,artist, , , , , , , , , 
Markus Lüpertz,artist, , , , , , , , , 
Markus Schinwald,artist, , , , , , , , , 
Marmaduke Cradock,artist, , , , , , , , , 
Martial Raysse,artist, , , , , , , , , 
Mary Ford,artist, , , , , , , , , 
Mary Gow,artist, , , , , , , , , 
Mary Hartley,artist, , , , , , , , , 
Mary Kelly,artist, , , , , , , , , 
Mary Kessell,artist, , , , , , , , , 
Mary McEvoy,artist, , , , , , , , , 
Mary Newcomb,artist, , , , , , , , , 
Matt Mullican,artist, , , , , , , , , 
Matt Rugg,artist, , , , , , , , , 
Matthew Buckingham,artist, , , , , , , , , 
Matthew Haughton,artist, , , , , , , , , 
Matthew Higgs,artist, , , , , , , , , 
Matthew Monahan,artist, , , , , , , , , 
Matthew Pillsbury,artist, , , , , , , , , 
Matthew Tickle,artist, , , , , , , , , 
