artist_name,artist_role,artist_id,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
Matthew White Ridley,artist, , , , , , , , , 
Matthias Müller,artist, , , , , , , , , 
Maude Boughton Leigh,artist, , , , , , , , , 
Maurice Phillips,artist, , , , , , , , , 
Maurice Sterne,artist, , , , , , , , , 
Maurice Wyckaert,artist, , , , , , , , , 
Maurice de Vlaminck,artist, , , , , , , , , 
Max Wigram,artist, , , , , , , , , 
Maxime Maufra,artist, , , , , , , , , 
Maxwell Bates,artist, , , , , , , , , 
Maxwell Gordon Lightfoot,artist, , , , , , , , , 
Medardo Rosso,artist, , , , , , , , , 
Melanie Jackson,artist, , , , , , , , , 
Melton Fisher,artist, , , , , , , , , 
Meraud Guevara,artist, , , , , , , , , 
Michael Carlo,artist, , , , , , , , , 
Michael Dahl,artist, , , , , , , , , 
Michael Finn,artist, , , , , , , , , 
Michael Fussell,artist, , , , , , , , , 
Michael Gross,artist, , , , , , , , , 
Michael Morris,artist, , , , , , , , , 
Michael Oelman,artist, , , , , , , , , 
Michael Roschlau,artist, , , , , , , , , 
Michael Tyzack,artist, , , , , , , , , 
Michel Andreenko,artist, , , , , , , , , 
Mildred Anne Butler,artist, , , , , , , , , 
Mimi Parent,and other artists, , , , , , , , , 
Mimmo Rotella,artist, , , , , , , , , 
Mino Maccari,artist, , , , , , , , , 
Misch Kohn,artist, , , , , , , , , 
Mitch Epstein,artist, , , , , , , , , 
Modestos Cuixart,artist, , , , , , , , , 
Mohammed Naghi Bey,artist, , , , , , , , , 
Monique Charbonneau,artist, , , , , , , , , 
Monir Shahroudy Farmanfarmaian,artist, , , , , , , , , 
Mordecai Ardon,artist, , , , , , , , , 
Morris Graves,artist, , , , , , , , , 
Morris Kestelman,artist, , , , , , , , , 
Mortimer Brown,artist, , , , , , , , , 
Mortimer Menpes,artist, , , , , , , , , 
Moses Haughton,attributed to, , , , , , , , , 
Mustafa Hulusi,artist, , , , , , , , , 
Myles Murphy,artist, , , , , , , , , 
Nadia Benois,artist, , , , , , , , , 
Nancy Carline,artist, , , , , , , , , 
Nancy Spero,artist, , , , , , , , , 
Nathan Branwhite,artist, , , , , , , , , 
Nathan Oliveira,artist, , , , , , , , , 
Nathaniel Mellors,artist, , , , , , , , , 
Nazgol Ansarinia,artist, , , , , , , , , 
Nedko Solakov,artist, , , , , , , , , 
Nelson Leirner,artist, , , , , , , , , 
Neville Boden,artist, , , , , , , , , 
Neville Cain,artist, , , , , , , , , 
Nico Jungman,artist, , , , , , , , , 
Nicolas Ghika,artist, , , , , , , , , 
Nicole Wermers,artist, , , , , , , , , 
Niki de Saint Phalle,artist, , , , , , , , , 
Niklavs Strunke,artist, , , , , , , , , 
Nil Yalter,artist, , , , , , , , , 
Nora L.M. Cundell,artist, , , , , , , , , 
Norah Braden,artist, , , , , , , , , 
Norbert Goeneutte,artist, , , , , , , , , 
Odilon Redon,artist, , , , , , , , , 
Oliver and Nick Payne and Relph,artist, , , , , , , , , 
Olwyn Bowey,artist, , , , , , , , , 
Omer Fast,artist, , , , , , , , , 
On Kawara,artist, , , , , , , , , 
Ori Gersht,artist, , , , , , , , , 
Oscar Nemon,artist, , , , , , , , , 
Oswaldo Maciá,artist, , , , , , , , , 
Ota Janecek,artist, , , , , , , , , 
Oto Gutfreund,artist, , , , , , , , , 
Ovidiu Maitec,artist, , , , , , , , , 
Pae White,artist, , , , , , , , , 
Patrick Phillips,artist, , , , , , , , , 
Paul Harrison,artist, , , , , , , , , 
Paul Helleu,artist, , , , , , , , , 
Paul Henry,artist, , , , , , , , , 
Paul Hogarth,artist, , , , , , , , , 
Paul Jenkins,artist, , , , , , , , , 
Paul Joyce,artist, , , , , , , , , 
Paul Serusier,artist, , , , , , , , , 
Paul Sietsema,artist, , , , , , , , , 
Paul Troubetzkoy,artist, , , , , , , , , 
Paul Van Somer,artist, , , , , , , , , 
Paul Wunderlich,artist, , , , , , , , , 
Pauline Boty,artist, , , , , , , , , 
Pavel Tchelitchew,artist, , , , , , , , , 
Percy Horton,artist, , , , , , , , , 
Pericle Fazzini,artist, , , , , , , , , 
Peter Angellis,artist, , , , , , , , , 
Peter Borseller,artist, , , , , , , , , 
Peter Brüning,artist, , , , , , , , , 
Peter Davies,artist, , , , , , , , , 
Peter Downsbrough,artist, , , , , , , , , 
Peter Graham,artist, , , , , , , , , 
Peter Howell,artist, , , , , , , , , 
Peter John van Reysschoot,artist, , , , , , , , , 
Peter Logan,artist, , , , , , , , , 
Peter Milton,artist, , , , , , , , , 
Peter Monamy,artist, , , , , , , , , 
Peter Paul Benazech,artist, , , , , , , , , 
Peter Paul Rubens,artist, , , , , , , , , 
Peter Pommerer,artist, , , , , , , , , 
Peter Potworowski,artist, , , , , , , , , 
Peter Prendergast,artist, , , , , , , , , 
Peter Rose Pulham,artist, , , , , , , , , 
Peter Suschitzky,artist, , , , , , , , , 
Phelan Gibb,artist, , , , , , , , , 
Philip Alexius de László,artist, , , , , , , , , 
Philip Reinagle,artist, , , , , , , , , 
Philippe Joseph Tassaert,artist, , , , , , , , , 
Philippe Parreno,artist, , , , , , , , , 
Phillip Allen,artist, , , , , , , , , 
Phoebe Unwin,artist, , , , , , , , , 
Phyllis Ginger,artist, , , , , , , , , 
Piero Dorazio,artist, , , , , , , , , 
Pierre Ayot,artist, , , , , , , , , 
Pierre Dimitrienko,artist, , , , , , , , , 
Pierre Wemaere,artist, , , , , , , , , 
Pietro Consagra,artist, , , , , , , , , 
Pino Pascali,artist, , , , , , , , , 
Piotr Janas,artist, , , , , , , , , 
Piotr Uklanski,artist, , , , , , , , , 
Pipilotti Rist,artist, , , , , , , , , 
Professor Millington,artist, , , , , , , , , 
Rabih Mroué,artist, , , , , , , , , 
Rafael Lozano-Hemmer,artist, , , , , , , , , 
Raimond Chaves,artist, , , , , , , , , 
Ralph Brown,artist, , , , , , , , , 
Ralph Rumney,artist, , , , , , , , , 
Ralph Steadman,artist, , , , , , , , , 
Raoh Schorr,artist, , , , , , , , , 
Raoul Hausmann,artist, , , , , , , , , 
Raqib Shaw,artist, , , , , , , , , 
Ray Johnson,artist, , , , , , , , , 
Ray Parker,artist, , , , , , , , , 
Reginald Brill,artist, , , , , , , , , 
Renée Sintenis,artist, , , , , , , , , 
Reuben Mednikoff,artist, , , , , , , , , 
Rev C J R Berkeley,attributed to, , , , , , , , , 
Rev. Edward Pryce Owen,artist, , , , , , , , , 
Rev. Matthew William Peters,artist, , , , , , , , , 
Rev. William Bree,artist, , , , , , , , , 
Ricardo Basbaum,artist, , , , , , , , , 
Richard Allen,artist, , , , , , , , , 
Richard Ansdell,artist, , , , , , , , , 
Richard Anuszkiewicz,artist, , , , , , , , , 
Richard Avedon,artist, , , , , , , , , 
Richard Batterham,artist, , , , , , , , , 
Richard Bosman,artist, , , , , , , , , 
Richard Dalton,artist, , , , , , , , , 
Richard Diebenkorn,artist, , , , , , , , , 
Richard Doyle,artist, , , , , , , , , 
Richard H. Hilditch,artist, , , , , , , , , 
Richard Jack,artist, , , , , , , , , 
Richard Johnny John,artist, , , , , , , , , 
Richard Patterson,artist, , , , , , , , , 
Richard Prince,artist, , , , , , , , , 
Richard Roper,artist, , , , , , , , , 
Rirkrit Tiravanija,artist, , , , , , , , , 
Rita M. Ling,artist, , , , , , , , , 
Rivane Neuenschwander,artist, , , , , , , , , 
Robert Alan Mowbray Stevenson,artist, , , , , , , , , 
Robert Brandard,artist, , , , , , , , , 
Robert Brough,artist, , , , , , , , , 
Robert Buchan Nisbet,artist, , , , , , , , , 
Robert Edge Pine,artist, , , , , , , , , 
Robert Fagan,artist, , , , , , , , , 
Robert Helman,artist, , , , , , , , , 
Robert Henri,artist, , , , , , , , , 
Robert Huskisson,artist, , , , , , , , , 
Robert Indiana,artist, , , , , , , , , 
Robert Jay Wolff,artist, , , , , , , , , 
Robert Kushner,artist, , , , , , , , , 
Robert Ladbrooke,artist, , , , , , , , , 
Robert Noble,artist, , , , , , , , , 
Robert Pollard,attributed to, , , , , , , , , 
Robert Rahway Zakanitch,artist, , , , , , , , , 
Robert Scott,artist, , , , , , , , , 
Robert Smithson,artist, , , , , , , , , 
Robert Stark,artist, , , , , , , , , 
Robert Streatfeild,artist, , , , , , , , , 
Robert Walker Macbeth,artist, , , , , , , , , 
Robert Wolfe,artist, , , , , , , , , 
Robert Young,artist, , , , , , , , , 
Roberto Crippa,artist, , , , , , , , , 
Robin Ironside,artist, , , , , , , , , 
Robin Laurie,artist, , , , , , , , , 
Roderick Buchanan,artist, , , , , , , , , 
Rodolphe d' Erlanger,artist, , , , , , , , , 
Roelof Louw,artist, , , , , , , , , 
Roger Ackling,artist, , , , , , , , , 
Roger Ballen,artist, , , , , , , , , 
Roger Bissière,artist, , , , , , , , , 
Roger Grand,artist, , , , , , , , , 
Roland Pichet,artist, , , , , , , , , 
Roman Ondák,artist, , , , , , , , , 
Romey Brough,artist, , , , , , , , , 
Ron Davis,artist, , , , , , , , , 
Ron Janowich,artist, , , , , , , , , 
Ronald Gray,artist, , , , , , , , , 
Ronald King,artist, , , , , , , , , 
Ronald Stein,artist, , , , , , , , , 
Rosalind Nashashibi,artist, , , , , , , , , 
Rose Finn-Kelcey,artist, , , , , , , , , 
Rose Wylie,artist, , , , , , , , , 
Ross Bleckner,artist, , , , , , , , , 
Rowland Emett,artist, , , , , , , , , 
Roy Adzak,artist, , , , , , , , , 
Roy Grayson,artist, , , , , , , , , 
Rudolf Hoflehner,artist, , , , , , , , , 
Runa Islam,artist, , , , , , , , , 
Russell Drysdale,artist, , , , , , , , , 
Russell Reeve,artist, , , , , , , , , 
Ruth Ewan,artist, , , , , , , , , 
Saleem Arif Quadri,artist, , , , , , , , , 
Sam Durant,artist, , , , , , , , , 
Sam Gilliam,artist, , , , , , , , , 
Sam Haile,artist, , , , , , , , , 
Samira Eskandarfar,artist, , , , , , , , , 
Samuel Atkins,artist, , , , , , , , , 
Samuel Bough,artist, , , , , , , , , 
Samuel Butler,artist, , , , , , , , , 
Samuel Collings,artist, , , , , , , , , 
Samuel John Carter,artist, , , , , , , , , 
Samuel John Peploe,artist, , , , , , , , , 
Samuel Joseph,artist, , , , , , , , , 
Samuel Lane,artist, , , , , , , , , 
Samuel Phillips Jackson,attributed to, , , , , , , , , 
Samuel Shelley,artist, , , , , , , , , 
Samuel William Reynolds,attributed to, , , , , , , , , 
Sandra Gamarra,artist, , , , , , , , , 
Santiago Sierra,artist, , , , , , , , , 
Santu Mofokeng,artist, , , , , , , , , 
Sarah Nechamkin,artist, , , , , , , , , 
Sarah Staton,artist, , , , , , , , , 
Scott King,artist, , , , , , , , , 
Sean Landers,artist, , , , , , , , , 
Sebastian Diaz Morales,artist, , , , , , , , , 
Sebastian Evans,artist, , , , , , , , , 
Serge Poliakoff,artist, , , , , , , , , 
Serge Tousignant,artist, , , , , , , , , 
Sergio Romiti,artist, , , , , , , , , 
Sergio de Camargo,artist, , , , , , , , , 
Seung-Taek Lee,artist, , , , , , , , , 
Sheila Black,artist, , , , , , , , , 
Sherrie Levine,artist, , , , , , , , , 
Sheung Chuen Pak,artist, , , , , , , , , 
Shirin Neshat,artist, , , , , , , , , 
Shusaku Arakawa,artist, , , , , , , , , 
Sidney Richard Percy,artist, , , , , , , , , 
Simon Bill,artist, , , , , , , , , 
Simon Callery,artist, , , , , , , , , 
Simon Cutts,artist, , , , , , , , , 
Simon Du Bois,artist, , , , , , , , , 
Simon English,artist, , , , , , , , , 
Simon Levy,artist, , , , , , , , , 
Simon Linke,artist, , , , , , , , , 
Simon Periton,artist, , , , , , , , , 
Sine Mackinnon,artist, , , , , , , , , 
Sir Alfred East,artist, , , , , , , , , 
Sir Charles Lawes-Wittewronge,artist, , , , , , , , , 
Sir Ernest Albert Waterlow,artist, , , , , , , , , 
Sir Francis Grant,artist, , , , , , , , , 
Sir George Pirie,artist, , , , , , , , , 
Sir Herbert Hughes-Stanton,artist, , , , , , , , , 
Sir Herbert James Gunn,artist, , , , , , , , , 
Sir James Guthrie,artist, , , , , , , , , 
Sir John Tenniel,artist, , , , , , , , , 
Sir John Watson Gordon,artist, , , , , , , , , 
Sir Nathaniel Bacon,artist, , , , , , , , , 
Sir Richard Colt Hoare,attributed to, , , , , , , , , 
Sir Richard Rivington Holmes,artist, , , , , , , , , 
Sir William Allan,artist, , , , , , , , , 
Sir William Boxall,artist, , , , , , , , , 
Sir William Fettes Douglas,artist, , , , , , , , , 
Sir William Llewellyn,artist, , , , , , , , , 
Sir William Mactaggart,artist, , , , , , , , , 
Sir William Newton,artist, , , , , , , , , 
Sir William Reynolds-Stephens,artist, , , , , , , , , 
Sir William Segar,attributed to, , , , , , , , , 
Sir Winston Churchill,artist, , , , , , , , , 
Sofu Teshigahara,artist, , , , , , , , , 
Solomon Alexander Hart,artist, , , , , , , , , 
Solomon J. Solomon,artist, , , , , , , , , 
Sorel Etrog,artist, , , , , , , , , 
Stanhope Alexander Forbes,artist, , , , , , , , , 
Stanislav Kolíbal,artist, , , , , , , , , 
Stephanie Smith,artist, , , , , , , , , 
Stephen Greene,artist, , , , , , , , , 
Stephen M. Wiens,artist, , , , , , , , , 
Stephen Shore,artist, , , , , , , , , 
Stephen Tomlin,artist, , , , , , , , , 
Steven Spurrier,artist, , , , , , , , , 
Stojan Celic,artist, , , , , , , , , 
Stuart Davis,after, , , , , , , , , 
Subodh Gupta,artist, , , , , , , , , 
Sue Fuller,artist, , , , , , , , , 
Susan Crawford,artist, , , , , , , , , 
Susan Philipsz,artist, , , , , , , , , 
Susumu Koshimizu,artist, , , , , , , , , 
Suzanne Treister,artist, , , , , , , , , 
Sylvia Gosse,artist, , , , , , , , , 
Sylvia Melland,artist, , , , , , , , , 
T Cole,artist, , , , , , , , , 
T. Moore,artist, , , , , , , , , 
Takao Tanabe,artist, , , , , , , , , 
Terence Millington,artist, , , , , , , , , 
Terrick Williams,artist, , , , , , , , , 
Terry Atkinson,artist, , , , , , , , , 
Terry Willson,artist, , , , , , , , , 
The Hon. Charles Stewart Harding,artist, , , , , , , , , 
Theo van Doesburg,artist, , , , , , , , , 
Theodore Lane,artist, , , , , , , , , 
Theodore Roszak,artist, , , , , , , , , 
Thomas Allom,after, , , , , , , , , 
Thomas Beach,artist, , , , , , , , , 
Thomas Benjamin Kennington,artist, , , , , , , , , 
Thomas Carr,artist, , , , , , , , , 
Thomas Christopher Hofland,artist, , , , , , , , , 
Thomas Collier,artist, , , , , , , , , 
Thomas Dalziel,artist, , , , , , , , , 
Thomas Dugdale,artist, , , , , , , , , 
Thomas Erma,artist, , , , , , , , , 
Thomas Frye,artist, , , , , , , , , 
Thomas George,artist, , , , , , , , , 
Thomas Hand,artist, , , , , , , , , 
Thomas Heaphy,artist, , , , , , , , , 
Thomas Hope McLachlan,artist, , , , , , , , , 
Thomas J. Somerscales,artist, , , , , , , , , 
Thomas Johnson,artist, , , , , , , , , 
Thomas Lawson,artist, , , , , , , , , 
Thomas Manby,artist, , , , , , , , , 
Thomas Miles Richardson,artist, , , , , , , , , 
Thomas Phillips,artist, , , , , , , , , 
Thomas Scheibitz,artist, , , , , , , , , 
Thomas Shotter Boys,artist, , , , , , , , , 
Thomas Smith,artist, , , , , , , , , 
Thomas Spencer,artist, , , , , , , , , 
Thomas Stirling Lee,artist, , , , , , , , , 
Thomas Tennant Baxter,artist, , , , , , , , , 
Thomas Tudor,artist, , , , , , , , , 
Thomas Whitcombe,artist, , , , , , , , , 
Théodore Roussel,artist, , , , , , , , , 
Théophile de Bock,artist, , , , , , , , , 
Théophile-Alexandre Steinlen,artist, , , , , , , , , 
Tib Beament,artist, , , , , , , , , 
Tim Gidal,artist, , , , , , , , , 
Timothy Drever,artist, , , , , , , , , 
Tino Sehgal,artist, , , , , , , , , 
Tom Gentleman,artist, , , , , , , , , 
Tom Lieber,artist, , , , , , , , , 
Tom Wesselmann,artist, , , , , , , , , 
Tomoko Takahashi,artist, , , , , , , , , 
Tony DeLap,artist, , , , , , , , , 
Tony Swain,artist, , , , , , , , , 
Tris Vonna-Michell,artist, , , , , , , , , 
Ulla von Brandenburg,artist, , , , , , , , , 
Umberto Boccioni,artist, , , , , , , , , 
Ursula Tyrwhitt,artist, , , , , , , , , 
Valentine Cameron Prinsep,artist, , , , , , , , , 
Valerie Large,artist, , , , , , , , , 
Valeska Soares,artist, , , , , , , , , 
Valérie Mréjen,artist, , , , , , , , , 
Vangelis Vlahos,artist, , , , , , , , , 
Vera Frenkel,artist, , , , , , , , , 
Victor Alimpiev,artist, , , , , , , , , 
Victor Askew,artist, , , , , , , , , 
Victor Reinganum,artist, , , , , , , , , 
Vik Muniz,artist, , , , , , , , , 
Violet Rutland,artist, , , , , , , , , 
Vivian Forbes,artist, , , , , , , , , 
Vjenceslav Richter,artist, , , , , , , , , 
Vladimir Velickovic,artist, , , , , , , , , 
W. Deeble,artist, , , , , , , , , 
W. Eugene Smith,artist, , , , , , , , , 
W. Kinnard,artist, , , , , , , , , 
W. Oram,attributed to, , , , , , , , , 
W. Thomson,artist, , , , , , , , , 
W. Turner,artist, , , , , , , , , 
Walasse Ting,artist, , , , , , , , , 
Walter Crane,artist, , , , , , , , , 
Walter Frederick Osborne,artist, , , , , , , , , 
Walter Hunt,artist, , , , , , , , , 
Walter Taylor,artist, , , , , , , , , 
Walter West,artist, , , , , , , , , 
Walter William Ouless,artist, , , , , , , , , 
Wangechi Mutu,artist, , , , , , , , , 
Warwick Moreton,artist, , , , , , , , , 
Wen-Ying Tsai,artist, , , , , , , , , 
Wendy Pasmore,artist, , , , , , , , , 
Wilfred Gabriel De Glehn,artist, , , , , , , , , 
Wilhelm Lehmbruck,artist, , , , , , , , , 
Willem Wissing,artist, , , , , , , , , 
Willi Baumeister,artist, , , , , , , , , 
Willi Soukop,artist, , , , , , , , , 
William A. Wilson,attributed to, , , , , , , , , 
William Alfred Delamotte,artist, , , , , , , , , 
William Artaud,artist, , , , , , , , , 
William Baziotes,artist, , , , , , , , , 
William Behnes,artist, , , , , , , , , 
William Bennett,artist, , , , , , , , , 
William Brooker,artist, , , , , , , , , 
William Calder Marshall,artist, , , , , , , , , 
William Carter,artist, , , , , , , , , 
William Chappell,artist, , , , , , , , , 
William Charles Thomas Dobson,artist, , , , , , , , , 
William Chase,artist, , , , , , , , , 
William Cook,attributed to, , , , , , , , , 
William Crozier,artist, , , , , , , , , 
William Davis,artist, , , , , , , , , 
William Doughty,attributed to, , , , , , , , , 
William Edward Dighton,artist, , , , , , , , , 
William Edwards Millner,artist, , , , , , , , , 
William Finden,artist, , , , , , , , , 
William Fleetwood Varley,artist, , , , , , , , , 
William Foster,artist, , , , , , , , , 
William Frederick Yeames,artist, , , , , , , , , 
William Gale,artist, , , , , , , , , 
William George Jennings,artist, , , , , , , , , 
William Gow Ferguson,artist, , , , , , , , , 
William Graveney,artist, , , , , , , , , 
William Green,artist, , , , , , , , , 
William Hatherell,artist, , , , , , , , , 
William Henry Brooke,artist, , , , , , , , , 
William Henry Pyne,artist, , , , , , , , , 
William Hoare,artist, , , , , , , , , 
William Hodges,artist, , , , , , , , , 
William Huggins,artist, , , , , , , , , 
William James Laidlay,artist, , , , , , , , , 
William Joy,artist, , , , , , , , , 
William Linton,artist, , , , , , , , , 
William Locke,artist, , , , , , , , , 
William Logsdail,artist, , , , , , , , , 
William Maw Egley,artist, , , , , , , , , 
William McMillan,artist, , , , , , , , , 
William N. Copley,artist, , , , , , , , , 
William P. Sherlock,artist, , , , , , , , , 
William Shakespeare Burton,artist, , , , , , , , , 
William Shayer,artist, , , , , , , , , 
William Small,artist, , , , , , , , , 
William Stott of Oldham,artist, , , , , , , , , 
William Tomkins,artist, , , , , , , , , 
William Walmsley,artist, , , , , , , , , 
William Williams,artist, , , , , , , , , 
William York Macgregor,artist, , , , , , , , , 
William Young Ottley,artist, , , , , , , , , 
Winifred Turner,artist, , , , , , , , , 
Wojciech Krzywoblocki,artist, , , , , , , , , 
Wolfgang Paalen,artist, , , , , , , , , 
Wou-ki Zao,artist, , , , , , , , , 
Yael Bartana,artist, , , , , , , , , 
Yayoi Kusama,artist, , , , , , , , , 
Yoko Ono,artist, , , , , , , , , 
Yto Barrada,artist, , , , , , , , , 
Yutaka Sone,artist, , , , , , , , , 
Yves Klein,artist, , , , , , , , , 
Zarina Bhimji,artist, , , , , , , , , 
Zbigniew Libera,artist, , , , , , , , , 
Zebedee Jones,artist, , , , , , , , , 
Zhen Chen,artist, , , , , , , , , 
Zhen Xu,artist, , , , , , , , , 
born 1939; David Bainbridge Art & Language (Terry Atkinson,artist, , , , , , , , , 
born 1963; John Burgess; Keith Coventry City Racing (Matt Hale; Paul Noble,artist, , , , , , , , , 
le Potre,artist, , , , , , , , , 
Óscar Muñoz,artist, , , , , , , , , 
